Temparature,Humidity,Moisture,Crop Type
26,52,38,Maize
29,52,45,Sugarcane
34,65,62,Cotton
32,62,34,Tobacco
28,54,46,Paddy
26,52,35,Barley
25,50,64,Cotton
33,64,50,Wheat
30,60,42,Millets
29,58,33,Oil seeds
27,54,28,Pulses
31,62,48,Maize
25,50,65,Cotton
32,62,41,Paddy
26,52,31,Ground Nuts
31,62,49,Sugarcane
33,64,34,Pulses
25,50,39,Barley
28,54,65,Cotton
29,58,52,Wheat
30,60,44,Millets
34,65,53,Sugarcane
35,68,33,Tobacco
28,54,37,Millets
33,64,39,Paddy
26,52,44,Maize
30,60,63,Cotton
32,62,30,Sugarcane
37,70,32,Oil seeds
26,52,36,Pulses
29,58,40,Ground Nuts
30,60,27,Sugarcane
34,65,38,Paddy
36,68,38,Barley
26,52,48,Wheat
28,54,35,Millets
30,60,61,Cotton
37,70,37,Paddy
25,50,26,Ground Nuts
29,58,34,Millets
27,54,30,Pulses
30,60,58,Sugarcane
32,62,34,Tobacco
34,65,60,Sugarcane
35,67,42,Barley
38,70,48,Wheat
26,52,32,Oil seeds
29,58,43,Paddy
30,60,29,Ground Nuts
33,64,51,Maize
34,65,31,Tobacco
36,68,33,Oil seeds
28,54,38,Pulses
30,60,47,Barley
31,62,63,Cotton
27,53,43,Millets
34,65,54,Wheat
29,58,37,Millets
25,50,56,Sugarcane
32,62,34,Ground Nuts
28,54,41,Paddy
30,60,49,Wheat
34,65,64,Cotton
28,54,47,Barley
27,53,35,Oil seeds
36,68,62,Cotton
34,65,57,Sugarcane
29,58,55,Sugarcane
25,50,40,Pulses
30,60,38,Millets
26,52,39,Pulses
31,62,32,Tobacco
34,65,48,Wheat
27,53,34,Oil seeds
33,64,31,Ground Nuts
29,58,42,Paddy
30,60,47,Maize
27,53,59,Sugarcane
26,52,36,Pulses
34,65,63,Cotton
28,54,43,Paddy
30,60,40,Millets
29,58,65,Cotton
26,52,59,Sugarcane
31,62,44,Barley
35,67,28,Pulses
29,58,30,Tobacco
27,53,30,Millets
36,68,50,Wheat
29,58,61,Cotton
30,60,26,Oil seeds
34,65,45,Paddy
36,68,41,Ground Nuts
28,54,25,Maize
25,50,32,Pulses
30,60,27,Tobacco
38,72,51,Wheat
36,60,43,Millets
29,58,57,Sugarcane
